address;tags
0xF977814e90dA44bFA03b6295A0616a897441aceC;hot_wallet,exchange,binance
0xd5ED34b52AC4ab84d8FA8A231a3218bbF01Ed510;sanctioned,OFAC
0x742d35Cc4Bf9949C4Cf8a0a7aD7896A08a0c9F;hot_wallet,exchange
0x3cD751E6b0078Be393132286c442345e5DC49699;sanctioned,OFAC
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984;defi,uniswap
0xA0b86a33E6417b2e80Cc47fC2B1C5802c8e0d3D7;mixer,tornado_cash,sanctioned
0x28C6c06298d514Db089934071355E5743bf21d60;exchange,hot_wallet,binance
0xdac17f958d2ee523a2206206994597c13d831ec7;stablecoin,usdt
0x0382F857B2C1eD6fc0C29F5B7fF2F0fbD8c838A4;received_from_sanctioned
0x1a45308a500affc841412e0c93616c11832b7b74;intermediary_address
0xb6a5df6449f3e743807cbd6d2622e21a45817835;intermediary